"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHE","Switzerland","B1_GA","Gross domestic product (output approach)","C","Current prices","2021","2021","CHF","Swiss Franc","6","Millions",,,742835.056,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1972","1972","GBP","Pound Sterling","6","Millions",,,68054,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1973","1973","GBP","Pound Sterling","6","Millions",,,78594,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1974","1974","GBP","Pound Sterling","6","Millions",,,88183,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1975","1975","GBP","Pound Sterling","6","Millions",,,109274,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1976","1976","GBP","Pound Sterling","6","Millions",,,129450,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1977","1977","GBP","Pound Sterling","6","Millions",,,150816,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1978","1978","GBP","Pound Sterling","6","Millions",,,175163,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1979","1979","GBP","Pound Sterling","6","Millions",,,207293,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1980","1980","GBP","Pound Sterling","6","Millions",,,243097,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1981","1981","GBP","Pound Sterling","6","Millions",,,269085,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1982","1982","GBP","Pound Sterling","6","Millions",,,294814,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1983","1983","GBP","Pound Sterling","6","Millions",,,323001,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1984","1984","GBP","Pound Sterling","6","Millions",,,346946,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1985","1985","GBP","Pound Sterling","6","Millions",,,381251,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1986","1986","GBP","Pound Sterling","6","Millions",,,410311,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1987","1987","GBP","Pound Sterling","6","Millions",,,455965,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1988","1988","GBP","Pound Sterling","6","Millions",,,511671,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1989","1989","GBP","Pound Sterling","6","Millions",,,566512,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1990","1990","GBP","Pound Sterling","6","Millions",,,615673,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1991","1991","GBP","Pound Sterling","6","Millions",,,647966,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1992","1992","GBP","Pound Sterling","6","Millions",,,672170,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1993","1993","GBP","Pound Sterling","6","Millions",,,707734,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1994","1994","GBP","Pound Sterling","6","Millions",,,745196,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1995","1995","GBP","Pound Sterling","6","Millions",,,853228,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1996","1996","GBP","Pound Sterling","6","Millions",,,911191,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1997","1997","GBP","Pound Sterling","6","Millions",,,952585,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1998","1998","GBP","Pound Sterling","6","Millions",,,998318,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","1999","1999","GBP","Pound Sterling","6","Millions",,,1041970,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2000","2000","GBP","Pound Sterling","6","Millions",,,1098500,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2001","2001","GBP","Pound Sterling","6","Millions",,,1142023,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2002","2002","GBP","Pound Sterling","6","Millions",,,1190336,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2003","2003","GBP","Pound Sterling","6","Millions",,,1259970,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2004","2004","GBP","Pound Sterling","6","Millions",,,1322795,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2005","2005","GBP","Pound Sterling","6","Millions",,,1399656,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2006","2006","GBP","Pound Sterling","6","Millions",,,1476722,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2007","2007","GBP","Pound Sterling","6","Millions",,,1552470,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","GBP","Pound Sterling","6","Millions",,,1598752,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","GBP","Pound Sterling","6","Millions",,,1557120,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","GBP","Pound Sterling","6","Millions",,,1612195,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","GBP","Pound Sterling","6","Millions",,,1669509,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","GBP","Pound Sterling","6","Millions",,,1721355,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","GBP","Pound Sterling","6","Millions",,,1793155,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","GBP","Pound Sterling","6","Millions",,,1876162,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","GBP","Pound Sterling","6","Millions",,,1935212,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","GBP","Pound Sterling","6","Millions",,,2016638,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","GBP","Pound Sterling","6","Millions",,,2097143,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","GBP","Pound Sterling","6","Millions",,,2174380,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","GBP","Pound Sterling","6","Millions",,,2255283,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2020","2020","GBP","Pound Sterling","6","Millions",,,2152646,,
"GBR","United Kingdom","B1_GA","Gross domestic product (output approach)","C","Current prices","2021","2021","GBP","Pound Sterling","6","Millions",,,2317667,,
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1975","1975","COP","Colombian Peso","6","Millions",,,406018.938,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1976","1976","COP","Colombian Peso","6","Millions",,,536762.346,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1977","1977","COP","Colombian Peso","6","Millions",,,727366.846,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1978","1978","COP","Colombian Peso","6","Millions",,,930731.419,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1979","1979","COP","Colombian Peso","6","Millions",,,1225676.32,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1980","1980","COP","Colombian Peso","6","Millions",,,1639959.043,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1981","1981","COP","Colombian Peso","6","Millions",,,2077711.513,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1982","1982","COP","Colombian Peso","6","Millions",,,2639865.005,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1983","1983","COP","Colombian Peso","6","Millions",,,3255173.935,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1984","1984","COP","Colombian Peso","6","Millions",,,4125914.888,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1985","1985","COP","Colombian Peso","6","Millions",,,5346103.597,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1986","1986","COP","Colombian Peso","6","Millions",,,7357883.56,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1987","1987","COP","Colombian Peso","6","Millions",,,9654069.096,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1988","1988","COP","Colombian Peso","6","Millions",,,12975720.481,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1989","1989","COP","Colombian Peso","6","Millions",,,16867986.51,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1990","1990","COP","Colombian Peso","6","Millions",,,22731432.933,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1991","1991","COP","Colombian Peso","6","Millions",,,29668760.015,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1992","1992","COP","Colombian Peso","6","Millions",,,38251602.917,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1993","1993","COP","Colombian Peso","6","Millions",,,50479397.494,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1994","1994","COP","Colombian Peso","6","Millions",,,67565860.086,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1995","1995","COP","Colombian Peso","6","Millions",,,86750611.538,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1996","1996","COP","Colombian Peso","6","Millions",,,105505525.075,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1997","1997","COP","Colombian Peso","6","Millions",,,130002697.182,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1998","1998","COP","Colombian Peso","6","Millions",,,153190719.196,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","1999","1999","COP","Colombian Peso","6","Millions",,,167112451.198,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","2000","2000","COP","Colombian Peso","6","Millions",,,195108574.343,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","2001","2001","COP","Colombian Peso","6","Millions",,,212819999.267,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","2002","2002","COP","Colombian Peso","6","Millions",,,232874355.313,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","2003","2003","COP","Colombian Peso","6","Millions",,,264601353.418,"E","Estimated value"
"COL","Colombia","B1_GA","Gross domestic product (output approach)","C","Current prices","2004","2004","COP","Colombian Peso","6","Millions",,,300539671.481,"E","Estimated value"
